Actual,Predicted
45.2,52.675063363636
49.3,48.79461177083882
40.8,35.41945404474977
29.5,25.220329700460606
49.5,50.02217785755593
17.7,19.24256083160925
28.5,44.21207371048066
50.0,56.347103533069905
55.0,50.55634271539431
37.2,41.03126947560334
50.8,50.08710940155431
26.5,25.014787498338574
37.9,45.94618569337858
73.6,53.033213064265446
37.4,40.911318386893356
19.2,19.379531066675696
34.6,39.55818175714779
42.0,49.11331237288172
22.1,27.08593367514601
54.4,46.801243251301486
59.6,47.99983801311426
31.7,28.118454785816407
71.0,53.033213064265446
54.4,56.300797683036976
43.2,34.64536139655594
22.1,16.644784260126755
40.2,44.25420157886637
41.9,46.27365396463483
41.0,35.75935861427989
56.3,56.271634293928045
52.7,56.271634293928045
48.0,51.34432610803587
39.6,33.28048224890118
13.0,20.865586197410593
50.5,34.88629320191908
37.5,43.80753064820658
37.9,51.66615362666697
53.3,49.06233062639866
50.4,51.53532867945163
39.5,51.23717061028235
26.5,43.77583084179105
18.6,20.89074261045788
30.0,43.45471378014135
31.6,43.65004877655462
52.2,46.944471546617166
53.5,47.69238251942372
30.9,32.8243236709029
42.8,44.36581834338122
40.9,43.52924239661543
34.1,40.993032573314025
20.7,21.13738279977226
15.4,21.73766045503722
15.9,21.762816868084503
40.3,40.394787982626035
27.0,23.065265317853157
40.3,39.26687661349499
42.5,46.3337805232578
36.7,40.50657135606978
39.7,47.1473723144103
24.6,26.196849079376186
24.7,26.571127948173086
61.5,35.318828392560626
20.0,21.71250404198993
42.3,40.72616930623473
29.8,34.1044555297343
25.6,23.738841606573615
22.6,16.913349619466775
41.4,44.525075276277164
38.8,39.24770240045168
37.4,42.06911139464635
39.4,46.47467014903562
28.4,28.09329837276912
25.0,41.66503513478995
23.5,22.15539210671933
39.4,48.46248024862421
29.3,22.52769575184687
29.7,28.105883634096873
38.1,38.84944245807352
35.6,29.7833277288657
32.1,27.15553268270545
42.0,44.00240819991272
51.8,44.44128758252308
24.5,39.640252309437926
